0^50303^鼠洞2_3_15^Clear^3^3^^3^3^0^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306302^0^0^0^0^clear^3^140^0
0^50304^印记魔符^ImpressSigil^2^2^ ^3^3^1^1^0^idle|say^ ^ ^ ^ ^ ^0^0^1^0^0^0^0^1000^0^50^0^0^ ^1^0^0^0^1^1^0^0^70302^0^0^0^sigil^3^240^0
0^50305^能量门2_1_4_1^Gate2^3^3^ ^11^3^1^1^0^idle|say^ ^ ^ ^ ^ ^0^0^1^0^0^0^0^1000^0^50^0^0^ ^1^0^0^0^1^1^0^0^70301^0^0^0^gate^3^240^0
0^50306^雷电攻击^Clear^2^2^ ^3^3^0^0^0^attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^0^1^0^20026^0^2000^0^30^0^0^ ^0^0^0^0^1^1^0^0^70303^0^0^0^clear^3^140^0
0^50307^萨尔瓦人ai2_1_5^Salva^2^2^ ^1^1^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20020^0^100^0^15^1.5^0^ ^1^0^0^1^1^1^0^300301^0^0^0^0^salva^3^140^0
0^50308^萨尔瓦人fol2_1_5_2^Salva^2^2^ ^1^1^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20020^0^100^0^15^1.5^0^ ^1^0^0^1^1^1^0^302301^0^0^0^0^salva^3^140^0
0^50309^罗格兽fol2_1_5_2^Rogue^2^2^ ^1^1^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20024^0^150^0^15^1.5^0^ ^1^0^0^1^1^1^0^302301^0^0^0^0^rogue^3^140^0
0^50310^萨尔瓦人2_1_5_9^Salva^2^2^ ^1^1^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20020^0^100^0^15^1^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^salva^3^140^0
0^50311^罗格兽2_1_5_6^Rogue^2^2^ ^1^1^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20024^0^150^0^15^1^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^rogue^3^140^0
0^50312^巨型恐鼠^GiantRat^2^2^^3^3^1^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^20304^0^240^0^15^0.8^0^^1^0^0^1^1^1^0^0^0^0^0^0^giantrat^3^140^0
0^50313^能量门2_1_5_1^Gate2^1^1^ ^3^3^1^1^0^idle|say^ ^ ^ ^ ^ ^0^0^1^0^0^0^0^1000^0^50^0^0^ ^1^0^0^0^1^1^0^0^70304^0^0^0^gate^3^240^0
0^50314^刷新怪物4_4_30^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306303^0^0^0^0^clear^3^140^0
0^50315^刷新钻石1_3_15^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306030^0^0^0^0^clear^3^140^0
0^50316^鼠洞1_2_6^Clear^3^3^^3^3^1^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^0^0^2000^0^6^0^0^^1^0^0^0^1^1^0^306305^0^0^0^0^clear^3^140^0
0^50317^刷新宝物1_3_10^Clear^3^3^^3^3^1^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^0^0^2000^0^10^0^0^^1^0^0^0^1^1^0^306306^0^0^0^0^clear^3^140^0
0^50318^能量门2_3_1_1^Gate2^3^3^ ^3^3^1^1^0^idle|say^ ^ ^ ^ ^ ^0^0^1^0^0^0^0^700^0^50^0^0^ ^1^0^0^0^1^1^0^0^0^0^0^0^gate^3^240^0
0^50319^罗格兽2_3_2_3^Rogue^2^2^ ^1^1^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20024^0^170^0^100^1^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^rogue^3^140^0
0^50320^近程野蛮人2_3_2_2^Salva^2^2^ ^1^1^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20020^0^120^0^100^1^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^salva^3^140^0
0^50321^原住民长老^Elder^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^1^0^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^elder^3^140^0
0^50322^原住民妇女^Native1^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^25^0^1^0^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^native1^3^140^0
0^50323^近程野蛮人2_3_3_1^Salva^2^2^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20020^0^70^0^50^0.8^0^ ^1^0^0^1^1^1^0^300042^0^0^0^0^salva^3^140^0
0^50324^罗格兽2_3_3_1^Rogue^2^2^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20024^0^120^0^50^0.8^0^ ^1^0^0^1^1^1^0^300042^0^0^0^0^rogue^3^140^0
0^50325^近程野蛮人ai2_3_3_1^Salva^2^2^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20020^0^70^0^50^0.8^0^ ^1^0^0^1^1^1^0^300042^0^0^0^0^salva^3^140^0
0^50326^鼠洞3_2_5^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^0^0^2000^0^5^0^0^^1^0^0^0^1^1^0^306308^0^0^0^0^clear^3^140^0
0^50327^恐鼠2_3_4^Rat^2^2^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^20302^0^70^0^60^2^0^^1^0^0^1^1^1^0^0^0^0^0^0^rat^3^140^0
0^50328^巨型恐鼠2_3_4^GiantRat^2^2^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^20304^0^500^0^3^2^0^^1^0^0^1^1^1^0^306060^0^0^0^0^giantrat^3^140^0
0^50329^原住民长老2_3_4_1^Elder^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^15^0^0^ ^1^0^0^1^1^1^0^0^70305^0^0^0^elder^3^140^0
0^50330^原住民妇女2_3_5_1^Native1^1^1^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^15^1^0^ ^1^0^0^1^1^1^0^300038^70306^0^0^0^native1^3^140^0
0^50331^能量门2_4_4_1^Gate2^3^3^^3^3^1^1^0^idle|say^ ^ ^ ^ ^ ^0^0^1^0^0^0^0^50^0^50^0^0^ ^1^0^0^0^1^1^0^0^^0^0^0^gate^3^240^0
0^50332^刷新怪物2_3_5^Clear^3^3^^3^3^0^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306310^0^0^0^0^clear^3^140^0
0^50333^刷新怪物2_3_5^Clear^3^3^^3^3^0^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306311^0^0^0^0^clear^3^140^0
0^50334^刷新怪物2_3_5^Clear^3^3^^3^3^0^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306312^0^0^0^0^clear^3^140^0
0^50335^刷新原住民1_1_2^Clear^3^3^^3^3^1^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306313^0^0^0^0^clear^3^140^0
0^50336^原住民妇女ai2_3_5_1^Native1^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^15^1^0^ ^1^0^0^1^1^1^0^^70307^0^0^0^native1^3^140^0
0^50337^2型变异者2_5_2_1^Variant2^2^2^^3^3^0^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^20304^0^700^0^60^1^0^^1^0^0^1^1^1^0^0^0^0^0^0^variant2^3^140^0
0^50338^刷新怪物1_1_5^Clear^2^2^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306314^0^0^0^0^clear^3^140^0
0^50339^近程野蛮人01^Clear^2^3^ ^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^0^1^1^20020^0^900^0^30^2^0^ ^1^0^0^1^1^1^0^305302^0^0^0^0^clear^3^140^0
0^50340^近程野蛮人02^Clear^2^3^ ^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^0^1^1^20020^0^900^0^30^2^0^ ^1^0^0^1^1^1^0^305303^0^0^0^0^clear^3^140^0
0^50341^能量门2_5_3_2^Gate2^3^3^ ^3^3^1^1^0^idle|say^ ^ ^ ^ ^ ^0^0^1^0^0^0^0^3000^0^50^0^0^ ^1^0^0^0^1^1^0^0^0^0^0^0^gate^3^240^0
0^50342^刷新怪物2_1_5^Clear^2^2^^3^3^1^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306317^0^0^0^0^clear^3^140^0
0^50343^刷新怪物2_1_5^Clear^2^2^^3^3^1^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306318^0^0^0^0^clear^3^140^0
0^50344^能量门2_5_4_8^Gate3^3^3^ ^7^3^1^1^1^idle|say^ ^ ^ ^ ^ ^0^0^1^0^0^0^0^20^0^50^0^0^ ^1^0^0^0^1^1^0^0^0^0^0^0^gate^3^240^0
0^50345^原住民妇女2_5_4_5^Native2^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^15^0^0^ ^1^0^0^1^1^1^0^0^70308^0^0^0^native2^3^140^0
0^50346^原住民妇女ai2_5_4_5^Native2^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^15^1^0^ ^1^0^0^1^1^1^0^306320^0^0^0^0^native2^3^140^0
0^50347^原住民长老2_5_4_1^Elder^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^15^0^0^ ^1^0^0^1^1^1^0^0^70178^0^0^0^elder^3^140^0
0^50348^原住民长老ai2_5_4_1^Elder^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^15^1^0^ ^1^0^0^1^1^1^0^306320^0^0^0^0^elder^3^140^0
0^50349^原住民村民2_5_5_1^Native2^1^1^^3^3^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^10^2.5^0^ ^1^0^0^1^1^1^0^0^70450^0^0^0^nativewarrior^3^140^0
0^50350^原住民长老2_5_5_1^Elder^1^1^^3^3^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^10^2.5^0^ ^1^0^0^1^1^1^0^0^70320^0^0^0^elder^3^140^0
0^50351^原住民长老ai2_5_5_1^Elder^1^1^^3^3^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^15^1^0^ ^1^0^0^1^1^1^0^306323^0^0^0^0^elder^3^140^0
0^50352^低阶暗黑使徒^LD^2^2^^3^3^1^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^20320^0^20^0^15^1^0^^1^0^0^1^1^1^0^0^0^0^0^0^ld^3^140^0
0^50353^隐形人^Box1^3^3^ ^1^1^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^0^0^1^20020^0^2000^0^15^1^0^ ^1^0^0^1^1^1^0^0^70323^0^0^0^clear^3^140^0
0^50371^罗格兽2_6_4_6^Rogue^2^2^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20322^0^280^0^60^0.8^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^rogue^3^140^0
0^50372^魔法白虎^Tiger^2^2^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20323^0^1000^0^15^1^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^tiger^3^140^0
0^50373^魔法白虎2_7_4_3^Tiger^2^2^ ^3^3^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20023^0^30^0^15^1^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^tiger^3^140^0
0^50374^刷新白虎01^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306325^0^0^0^0^clear^3^140^0
0^50375^刷新白虎02^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306326^0^0^0^0^clear^3^140^0
0^50376^刷新白虎03^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306327^0^0^0^0^clear^3^140^0
0^50377^刷新钻石04^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^18^0^0^^1^0^0^0^1^1^0^0^70325^0^0^0^clear^3^140^0
0^50378^刷新钻石05^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^28^0^0^^1^0^0^0^1^1^0^0^70327^0^0^0^clear^3^140^0
0^50379^刷新钻石06^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^28^0^0^^1^0^0^0^1^1^0^0^70329^0^0^0^clear^3^140^0
0^50380^冰精灵^IceElfin^1^1^^3^3^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^0^1^20326^0^240^0^30^1.2^0^ ^1^0^0^1^1^1^0^0^0^0^1^80004|80005|80027^iceelfin^3^140^0
0^50381^幽影精灵^ShadowElfin^1^1^^3^3^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^0^1^20327^0^240^0^30^1.2^0^ ^1^0^0^1^1^1^0^0^0^0^1^80004|80005|80027^shadowelfin^3^140^0
0^50382^活化精灵^RavidElfin^1^1^^3^3^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^0^1^20328^0^240^0^30^1.2^0^ ^1^0^0^1^1^1^0^0^0^0^1^80004|80005|80027^ravidelfin^3^140^0
0^50383^隐形人012_8_1^Clear^1^1^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^2000^0^300^0^0^ ^1^0^0^1^1^1^0^0^70331^0^0^0^clear^3^140^0
0^50384^隐形人022_8_1^Clear^1^1^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^2000^0^300^0^0^ ^1^0^0^1^1^1^0^0^70333^0^0^0^clear^3^140^0
0^50385^冰精灵2_8_2^IceElfin^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20326^0^50^0^15^1^0^ ^1^0^0^1^1^1^0^^70335^0^1^80004|80005|80027^iceelfin^3^140^0
0^50386^冰精灵ai2_8_2^IceElfin^1^1^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20326^0^50^0^15^1^0^ ^1^0^0^1^1^1^0^300303^0^0^1^80004|80005|80027^iceelfin^3^140^0
0^50387^幽影精灵2_8_2^ShadowElfin^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20327^0^50^0^15^1^0^ ^1^0^0^1^1^1^0^0^70339^0^1^80004|80005|80027^shadowelfin^3^140^0
0^50388^幽影精灵ai2_8_2^ShadowElfin^1^1^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20327^0^50^0^15^1^0^ ^1^0^0^1^1^1^0^300304^0^0^1^80004|80005|80027^shadowelfin^3^140^0
0^50389^活化精灵2_8_2^RavidElfin^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20328^0^50^0^15^1^0^ ^1^0^0^1^1^1^0^0^70342^0^1^80004|80005|80027^ravidelfin^3^140^0
0^50390^活化精灵ai2_8_2^RavidElfin^1^1^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20328^0^50^0^15^1^0^ ^1^0^0^1^1^1^0^300305^0^0^1^80004|80005|80027^ravidelfin^3^140^0
0^50391^01原住民士兵2_8_4^Native2^1^1^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20332^0^50^0^15^1^5^ ^1^0^0^1^1^1^0^0^70345^0^0^0^nativewarrior^3^140^0
0^50392^01原住民士兵ai2_8_4^Native2^1^1^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20332^0^50^0^15^1.5^5^ ^1^0^0^1^1^1^0^300306^0^0^0^0^nativewarrior^3^140^0
0^50393^02原住民士兵2_8_4^Native2^1^1^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20332^0^50^0^15^1^5^ ^1^0^0^1^1^1^0^0^70348^0^0^0^nativewarrior^3^140^0
0^50394^02原住民士兵ai2_8_4^Native2^1^1^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20332^0^50^0^15^1.5^5^ ^1^0^0^1^1^1^0^300306^0^0^0^0^nativewarrior^3^140^0
0^50395^03原住民士兵2_8_4^Native2^1^1^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20332^0^50^0^15^1^5^ ^1^0^0^1^1^1^0^0^70351^0^0^0^nativewarrior^3^140^0
0^50396^03原住民士兵ai2_8_4^Native2^1^1^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20332^0^50^0^15^1.5^5^ ^1^0^0^1^1^1^0^300306^0^0^0^0^nativewarrior^3^140^0
0^50397^04原住民士兵2_8_4^Native2^1^1^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20332^0^50^0^15^1^5^ ^1^0^0^1^1^1^0^0^70354^0^0^0^nativewarrior^3^140^0
0^50398^04原住民士兵ai2_8_4^Native2^1^1^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20332^0^50^0^15^1.5^5^ ^1^0^0^1^1^1^0^300306^0^0^0^0^nativewarrior^3^140^0
0^50399^3型变异者2_8_4^Salva^2^2^^3^3^1^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^20033^0^1000^0^100^1^0^^1^0^0^1^1^1^0^0^0^0^0^0^salva^3^140^0
0^50400^刷新变异者^Clear^2^2^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^15^0^0^^1^0^0^0^1^1^0^306328^0^0^0^0^clear^3^140^0
0^50401^原住民士兵2_8_5_2^Native2^1^1^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20338^0^200^0^30^1^5^ ^1^0^0^1^1^1^0^0^0^0^0^0^nativewarrior^3^140^0
0^50402^近程野蛮人^Salva^2^2^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20020^0^20^0^50^1.5^0^ ^1^0^0^1^1^1^0^300307^0^0^0^0^salva^3^140^0
0^50403^刷新钻石2_8_5^Clear^2^2^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^18^0^0^^1^0^0^0^1^1^0^306329^0^0^0^0^clear^3^140^0
0^50404^原住民长老2_9_1_1^Elder^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^50^0^0^ ^1^0^0^1^1^1^0^0^70165^0^0^0^elder^3^140^0
0^50405^01刷新NPC^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^18^0^0^^1^0^0^0^1^1^0^306095^0^0^0^0^clear^3^140^0
0^50406^02刷新NPC^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^18^0^0^^1^0^0^0^1^1^0^306096^0^0^0^0^clear^3^140^0
0^50407^近程士兵^Native2^1^1^ ^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20021^0^30^0^15^1.5^5^ ^1^0^0^1^1^1^0^300308^70157^0^0^0^nativewarrior^3^140^0
0^50408^原住民枪手^Native1^1^1^^3^3^1^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20025^0^20^0^15^1.5^0^ ^1^0^0^1^1^1^0^300309^70160^0^0^0^nativegunman^3^140^0
0^50409^刷新宝石2_9_1^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^10^0^0^^1^0^0^0^1^1^0^0^70357^0^0^0^clear^3^140^0
0^50410^刷新药水2_9_1^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^10^0^0^^1^0^0^0^1^1^0^0^70359^0^0^0^clear^3^140^0
0^50411^刷新食物2_9_1^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^10^0^0^^1^0^0^0^1^1^0^0^70361^0^0^0^clear^3^140^0
0^50412^刷新医疗箱2_9_1^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^^^^^^0^0^0^1^1^0^0^2000^0^10^0^0^^1^0^0^0^1^1^0^0^70363^0^0^0^clear^3^140^0
0^50413^隐形人2_9_1_1^Clear^3^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^100^0^300^0^0^ ^1^0^0^1^1^1^0^0^70463^0^0^0^clear^3^140^0
0^50414^原住民长老2_9_2^Elder^1^1^^1^1^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^500^0^15^1^0^ ^1^0^0^1^1^1^0^300310^70368^0^0^0^elder^3^140^0
0^50415^原住民士兵2_9_2^Native2^1^1^ ^1^1^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20021^0^50^0^20^1^5^ ^1^0^0^1^1^1^0^302302^0^0^0^0^nativewarrior^3^140^0
0^50416^原住民长老2_9_3^Elder^1^1^^3^3^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^500^0^15^1.3^0^ ^1^0^0^1^1^1^0^300317^0^0^0^0^elder^3^140^0
0^50417^原住民士兵2_9_3^Native1^1^1^ ^1^1^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20096^0^50^0^20^1^5^ ^1^0^0^1^1^1^0^302302^0^0^0^0^nativewarrior^3^140^0
0^50418^原住民士兵2_9_3^Native2^1^1^ ^3^3^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20097^0^300^0^20^1.2^5^ ^1^0^0^1^1^1^0^302302^0^0^0^0^nativewarrior^3^140^0
0^50419^罗格兽2_9_3^Rogue^2^2^ ^1^1^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^20024^0^150^0^15^1^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^rogue^3^140^0
0^50420^巨型恐鼠2_9_3^GiantRat^2^2^^1^1^0^1^0^move|attack|attakc_b|idle|die^^^^^^0^0^1^1^1^20304^0^500^0^15^1^0^^1^0^0^1^1^1^0^0^0^0^0^0^giantrat^3^140^0
0^50421^原住民长老2_9_4^Elder^1^5^^3^3^0^1^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^15^0^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^elder^3^140^0
0^50422^能量门2_9_4^Gate^1^1^ ^3^3^0^1^0^idle|say^ ^ ^ ^ ^ ^0^0^1^0^0^0^0^5000^0^50^0^0^ ^1^0^0^0^1^1^0^0^0^0^0^0^gate^3^240^0
0^50423^01隐形人2_9_4^Clear^1^4^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^0^1^1^0^20439^1000^0^3^0^0^ ^1^0^0^1^1^1^0^0^0^0^0^0^clear^3^140^0
0^50424^02隐形人2_9_4^Clear^1^3^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^0^1^1^0^0^1000^0^50^0^0^ ^1^0^0^1^1^1^0^306393^0^0^0^0^clear^3^140^0
0^50425^01原住民妇女2_5_4^Native2^1^5^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^20^0^0^ ^1^0^0^1^1^1^0^0^70370^0^0^0^native2^3^140^0
0^50426^01原住民妇女ai2_5_4^Native2^1^5^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^20^3^0^ ^1^0^0^1^1^1^0^300056^0^0^0^0^native2^3^140^0
0^50427^02原住民妇女2_5_4^Native2^1^5^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^20^0^0^ ^1^0^0^1^1^1^0^0^70373^0^0^0^native2^3^140^0
0^50428^02原住民妇女ai2_5_4^Native2^1^5^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^20^3^0^ ^1^0^0^1^1^1^0^300324^0^0^0^0^native2^3^140^0
0^50429^03原住民妇女2_5_4^Native2^1^5^^3^3^0^0^0^move|attack|attakc_b|idle|die^ ^ ^ ^ ^ ^0^0^1^1^1^0^0^20^0^20^0^0^ ^1^0^0^1^1^1^0^0^70376^0^0^0^native2^3^140^0
